hugo_symbol_a,hugo_symbol_b,neighborhood,neighborhood_transferred,fusion,cooccurence,homology,coexpression,coexpression_transferred,experiments,experiments_transferred,database,database_transferred,textmining,textmining_transferred,combined_score,dataset_name,is_oncogene_a,is_tumor_suppressor_gene_a,is_oncogene_b,is_tumor_suppressor_gene_b,is_wdr_a,is_wdr_b
TP53,MDM2,0,0,0,0,0,245,234,156,145,0,0,389,267,856,STRING_v12,No,Yes,Yes,No,No,No
TP53,BRCA1,0,0,0,0,0,198,187,134,123,0,0,312,234,734,STRING_v12,No,Yes,No,Yes,No,No
KRAS,BRAF,0,0,0,0,0,287,276,178,167,0,0,423,301,923,STRING_v12,Yes,No,Yes,No,No,No
KRAS,RAF1,0,0,0,0,0,256,245,145,134,0,0,378,267,867,STRING_v12,Yes,No,Yes,No,No,No
EGFR,ERBB2,0,0,0,0,0,312,301,189,178,0,0,456,334,978,STRING_v12,Yes,No,Yes,No,No,No
EGFR,MET,0,0,0,0,0,234,223,123,112,0,0,345,256,812,STRING_v12,Yes,No,Yes,No,No,No
PIK3CA,PTEN,0,0,0,0,0,223,212,112,101,0,0,334,245,789,STRING_v12,Yes,No,No,Yes,No,No
PIK3CA,AKT1,0,0,0,0,0,267,256,156,145,0,0,389,278,845,STRING_v12,Yes,No,Yes,No,No,No
AKT1,MTOR,0,0,0,0,0,289,278,167,156,0,0,412,289,901,STRING_v12,Yes,No,No,No,No,No
PTEN,AKT1,0,0,0,0,0,245,234,134,123,0,0,356,267,823,STRING_v12,No,Yes,Yes,No,No,No
BRCA1,BRCA2,0,0,0,0,0,334,323,189,178,0,0,467,345,967,STRING_v12,No,Yes,No,Yes,No,No
RB1,CDKN2A,0,0,0,0,0,212,201,101,90,0,0,312,234,756,STRING_v12,No,Yes,No,Yes,No,No
RAF1,MAP2K1,0,0,0,0,0,298,287,178,167,0,0,434,312,934,STRING_v12,Yes,No,No,No,No,No
MAP2K1,MAP2K2,0,0,0,0,0,323,312,189,178,0,0,456,334,989,STRING_v12,No,No,No,No,No,No
BRAF,MAP2K1,0,0,0,0,0,278,267,167,156,0,0,401,289,889,STRING_v12,Yes,No,No,No,No,No
NRAS,KRAS,0,0,0,0,0,256,245,145,134,0,0,378,267,856,STRING_v12,Yes,No,Yes,No,No,No
ERBB2,MET,0,0,0,0,0,234,223,123,112,0,0,345,256,801,STRING_v12,Yes,No,Yes,No,No,No
VHL,HIF1A,0,0,0,0,0,289,278,167,156,0,0,423,301,912,STRING_v12,No,Yes,No,No,No,No
SOS1,KRAS,0,0,0,0,0,245,234,134,123,0,0,367,278,834,STRING_v12,No,No,Yes,No,No,No
MEN1,RB1,0,0,0,0,0,198,187,112,101,0,0,289,223,723,STRING_v12,No,Yes,No,Yes,No,No
