n,hugo_symbol_a,entrez_gene_id_a,hugo_symbol_b,entrez_gene_id_b,spearmancorr,spearmanp,pearsoncorr,pearsonp,spearmancorrsquare,pearsoncorrsquare,cancer_type,dataset_name,is_oncogene_a,is_tumor_suppressor_gene_a,is_oncogene_b,is_tumor_suppressor_gene_b,is_wdr_a,is_wdr_b
592,TP53,7157,MDM2,4193,0.821,0.000001,0.789,0.000002,0.674,0.623,COADREAD,cBioPortal,No,Yes,Yes,No,No,No
592,KRAS,3845,BRAF,673,-0.756,0.000003,-0.712,0.000005,0.572,0.507,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,PIK3CA,5290,PTEN,5728,-0.687,0.000008,-0.654,0.000012,0.472,0.428,COADREAD,cBioPortal,Yes,No,No,Yes,No,No
592,EGFR,1956,ERBB2,2064,0.734,0.000004,0.698,0.000007,0.539,0.487,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,BRCA1,672,BRCA2,675,0.812,0.000001,0.776,0.000003,0.659,0.602,COADREAD,cBioPortal,No,Yes,No,Yes,No,No
592,NRAS,4893,KRAS,3845,0.623,0.000045,0.589,0.000078,0.388,0.347,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,AKT1,207,MTOR,2475,0.745,0.000003,0.712,0.000006,0.555,0.507,COADREAD,cBioPortal,Yes,No,No,No,No,No
592,RB1,5925,CDKN2A,1029,0.689,0.000007,0.656,0.000011,0.475,0.430,COADREAD,cBioPortal,No,Yes,No,Yes,No,No
592,MET,4233,EGFR,1956,0.567,0.000123,0.534,0.000189,0.321,0.285,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,VHL,7428,HIF1A,3091,0.798,0.000002,0.765,0.000003,0.637,0.585,COADREAD,cBioPortal,No,Yes,No,No,No,No
592,RAF1,5894,MAP2K1,5604,0.823,0.000001,0.791,0.000002,0.677,0.626,COADREAD,cBioPortal,Yes,No,No,No,No,No
592,MAP2K1,5604,MAP2K2,5605,0.856,0.0000001,0.824,0.0000002,0.733,0.679,COADREAD,cBioPortal,No,No,No,No,No,No
592,TP53,7157,BRCA1,672,0.534,0.000234,0.501,0.000345,0.285,0.251,COADREAD,cBioPortal,No,Yes,No,Yes,No,No
592,PIK3CA,5290,AKT1,207,0.678,0.000009,0.645,0.000014,0.460,0.416,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,BRAF,673,MAP2K1,5604,0.712,0.000005,0.679,0.000009,0.507,0.461,COADREAD,cBioPortal,Yes,No,No,No,No,No
592,ERBB2,2064,MET,4233,0.589,0.000067,0.556,0.000098,0.347,0.309,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,PTEN,5728,AKT1,207,-0.598,0.000056,-0.567,0.000087,0.358,0.321,COADREAD,cBioPortal,No,Yes,Yes,No,No,No
592,KRAS,3845,RAF1,5894,0.767,0.000002,0.734,0.000004,0.588,0.539,COADREAD,cBioPortal,Yes,No,Yes,No,No,No
592,SOS1,6654,KRAS,3845,0.645,0.000015,0.612,0.000023,0.416,0.375,COADREAD,cBioPortal,No,No,Yes,No,No,No
592,MEN1,4221,RB1,5925,0.523,0.000267,0.489,0.000389,0.274,0.239,COADREAD,cBioPortal,No,Yes,No,Yes,No,No
