entrez_gene_id,hugo_symbol,average_expression,number_of_tumour_samples,cancer_type,dataset_name,is_oncogene,is_tumor_suppressor_gene,is_wdr
7157,TP53,12.5,592,COADREAD,cBioPortal,No,Yes,No
672,BRCA1,8.3,592,COADREAD,cBioPortal,No,Yes,No
1956,EGFR,15.2,592,COADREAD,cBioPortal,Yes,No,No
2064,ERBB2,9.8,592,COADREAD,cBioPortal,Yes,No,No
3845,KRAS,11.4,592,COADREAD,cBioPortal,Yes,No,No
5290,PIK3CA,10.1,592,COADREAD,cBioPortal,Yes,No,No
5728,PTEN,7.9,592,COADREAD,cBioPortal,No,Yes,No
7428,VHL,6.5,592,COADREAD,cBioPortal,No,Yes,No
4893,NRAS,8.7,592,COADREAD,cBioPortal,Yes,No,No
5894,RAF1,9.2,592,COADREAD,cBioPortal,Yes,No,No
673,BRAF,10.6,592,COADREAD,cBioPortal,Yes,No,No
4221,MEN1,7.3,592,COADREAD,cBioPortal,No,Yes,No
5925,RB1,8.1,592,COADREAD,cBioPortal,No,Yes,No
4233,MET,11.8,592,COADREAD,cBioPortal,Yes,No,No
207,AKT1,9.5,592,COADREAD,cBioPortal,Yes,No,No
2475,MTOR,10.9,592,COADREAD,cBioPortal,No,No,No
1029,CDKN2A,5.2,592,COADREAD,cBioPortal,No,Yes,No
5604,MAP2K1,8.9,592,COADREAD,cBioPortal,No,No,No
5605,MAP2K2,7.8,592,COADREAD,cBioPortal,No,No,No
6654,SOS1,9.1,592,COADREAD,cBioPortal,No,No,No
